path,label
test/0.wav,0
test/1.wav,0
test/2.wav,0
test/3.wav,0
test/4.wav,0
test/5.wav,0
test/6.wav,0
test/7.wav,0
test/8.wav,0
test/9.wav,0
test/10.wav,0
test/11.wav,0
test/12.wav,0
test/13.wav,0
test/14.wav,0
test/15.wav,0
test/16.wav,0
test/17.wav,0
test/18.wav,0
test/19.wav,0
test/20.wav,0
test/21.wav,0
test/22.wav,0
test/23.wav,0
test/24.wav,0
test/25.wav,0
test/26.wav,0
test/27.wav,0
test/28.wav,0
test/29.wav,0
test/30.wav,0
test/31.wav,0
test/32.wav,0
test/33.wav,0
test/34.wav,0
test/35.wav,0
test/36.wav,0
test/37.wav,0
test/38.wav,0
test/39.wav,0
test/40.wav,0
test/41.wav,0
test/42.wav,0
test/43.wav,0
test/44.wav,0
test/45.wav,0
test/46.wav,0
test/47.wav,0
test/48.wav,0
test/49.wav,0
test/50.wav,0
test/51.wav,0
test/52.wav,0
test/53.wav,0
test/54.wav,0
test/55.wav,0
test/56.wav,0
test/57.wav,0
test/58.wav,0
test/59.wav,0
test/60.wav,0
test/61.wav,0
test/62.wav,0
test/63.wav,0
test/64.wav,0
test/65.wav,0
test/66.wav,0
test/67.wav,0
test/68.wav,0
test/69.wav,0
test/70.wav,0
test/71.wav,0
test/72.wav,0
test/73.wav,0
test/74.wav,0
test/75.wav,0
test/76.wav,0
test/77.wav,0
test/78.wav,0
test/79.wav,0
test/80.wav,0
test/81.wav,0
test/82.wav,0
test/83.wav,0
test/84.wav,0
test/85.wav,0
test/86.wav,0
test/87.wav,0
test/88.wav,0
test/89.wav,0
test/90.wav,0
test/91.wav,0
test/92.wav,0
test/93.wav,0
test/94.wav,0
test/95.wav,0
test/96.wav,0
test/97.wav,0
test/98.wav,0
test/99.wav,0
test/100.wav,0
test/101.wav,0
test/102.wav,0
test/103.wav,0
test/104.wav,0
test/105.wav,0
test/106.wav,0
test/107.wav,0
test/108.wav,0
test/109.wav,0
test/110.wav,0
test/111.wav,0
test/112.wav,0
test/113.wav,0
test/114.wav,0
test/115.wav,0
test/116.wav,0
test/117.wav,0
test/118.wav,0
test/119.wav,0
test/120.wav,0
test/121.wav,0
test/122.wav,0
test/123.wav,0
test/124.wav,0
test/125.wav,0
test/126.wav,0
test/127.wav,0
test/128.wav,0
test/129.wav,0
test/130.wav,0
test/131.wav,0
test/132.wav,0
test/133.wav,0
test/134.wav,0
test/135.wav,0
test/136.wav,0
test/137.wav,0
test/138.wav,0
test/139.wav,0
test/140.wav,0
test/141.wav,0
test/142.wav,0
test/143.wav,0
test/144.wav,0
test/145.wav,0
test/146.wav,0
test/147.wav,0
test/148.wav,0
test/149.wav,0
test/150.wav,0
test/151.wav,0
test/152.wav,0
test/153.wav,0
test/154.wav,0
test/155.wav,0
test/156.wav,0
test/157.wav,0
test/158.wav,0
test/159.wav,0
test/160.wav,0
test/161.wav,0
test/162.wav,0
test/163.wav,0
test/164.wav,0
test/165.wav,0
test/166.wav,0
test/167.wav,0
test/168.wav,0
test/169.wav,0
test/170.wav,0
test/171.wav,0
test/172.wav,0
test/173.wav,0
test/174.wav,0
test/175.wav,0
test/176.wav,0
test/177.wav,0
test/178.wav,0
test/179.wav,0
test/180.wav,0
test/181.wav,0
test/182.wav,0
test/183.wav,0
test/184.wav,0
test/185.wav,0
test/186.wav,0
test/187.wav,0
test/188.wav,0
test/189.wav,0
test/190.wav,0
test/191.wav,0
test/192.wav,0
test/193.wav,0
test/194.wav,0
test/195.wav,0
test/196.wav,0
test/197.wav,0
test/198.wav,0
test/199.wav,0
test/200.wav,0
test/201.wav,0
test/202.wav,0
test/203.wav,0
test/204.wav,0
test/205.wav,0
test/206.wav,0
test/207.wav,0
test/208.wav,0
test/209.wav,0
test/210.wav,0
test/211.wav,0
test/212.wav,0
test/213.wav,0
test/214.wav,0
test/215.wav,0
test/216.wav,0
test/217.wav,0
test/218.wav,0
test/219.wav,0
test/220.wav,0
test/221.wav,0
test/222.wav,0
test/223.wav,0
test/224.wav,0
test/225.wav,0
test/226.wav,0
test/227.wav,0
test/228.wav,0
test/229.wav,0
test/230.wav,0
test/231.wav,0
test/232.wav,0
test/233.wav,0
test/234.wav,0
test/235.wav,0
test/236.wav,0
test/237.wav,0
test/238.wav,0
test/239.wav,0
test/240.wav,0
test/241.wav,0
test/242.wav,0
test/243.wav,0
test/244.wav,0
test/245.wav,0
test/246.wav,0
test/247.wav,0
test/248.wav,0
test/249.wav,0
test/250.wav,0
test/251.wav,0
test/252.wav,0
test/253.wav,0
test/254.wav,0
test/255.wav,0
test/256.wav,0
test/257.wav,0
test/258.wav,0
test/259.wav,0
test/260.wav,0
test/261.wav,0
test/262.wav,0
test/263.wav,0
test/264.wav,0
test/265.wav,0
test/266.wav,0
test/267.wav,0
test/268.wav,0
test/269.wav,0
test/270.wav,0
test/271.wav,0
test/272.wav,0
test/273.wav,0
test/274.wav,0
test/275.wav,0
test/276.wav,0
test/277.wav,0
test/278.wav,0
test/279.wav,0
test/280.wav,0
test/281.wav,0
test/282.wav,0
test/283.wav,0
test/284.wav,0
test/285.wav,0
test/286.wav,0
test/287.wav,0
test/288.wav,0
test/289.wav,0
test/290.wav,0
test/291.wav,0
test/292.wav,0
test/293.wav,0
test/294.wav,0
test/295.wav,0
test/296.wav,0
test/297.wav,0
test/298.wav,0
test/299.wav,0
test/300.wav,0
test/301.wav,0
test/302.wav,0
test/303.wav,0
test/304.wav,0
test/305.wav,0
test/306.wav,0
test/307.wav,0
test/308.wav,0
test/309.wav,0
test/310.wav,0
test/311.wav,0
test/312.wav,0
test/313.wav,0
test/314.wav,0
test/315.wav,0
test/316.wav,0
test/317.wav,0
test/318.wav,0
test/319.wav,0
test/320.wav,0
test/321.wav,0
test/322.wav,0
test/323.wav,0
test/324.wav,0
test/325.wav,0
test/326.wav,0
test/327.wav,0
test/328.wav,0
test/329.wav,0
test/330.wav,0
test/331.wav,0
test/332.wav,0
test/333.wav,0
test/334.wav,0
test/335.wav,0
test/336.wav,0
test/337.wav,0
test/338.wav,0
test/339.wav,0
test/340.wav,0
test/341.wav,0
test/342.wav,0
test/343.wav,0
test/344.wav,0
test/345.wav,0
test/346.wav,0
test/347.wav,0
test/348.wav,0
test/349.wav,0
test/350.wav,0
test/351.wav,0
test/352.wav,0
test/353.wav,0
test/354.wav,0
test/355.wav,0
test/356.wav,0
test/357.wav,0
test/358.wav,0
test/359.wav,0
test/360.wav,0
test/361.wav,0
test/362.wav,0
test/363.wav,0
test/364.wav,0
test/365.wav,0
test/366.wav,0
test/367.wav,0
test/368.wav,0
test/369.wav,0
test/370.wav,0
test/371.wav,0
test/372.wav,0
test/373.wav,0
test/374.wav,0
test/375.wav,0
test/376.wav,0
test/377.wav,0
test/378.wav,0
test/379.wav,0
test/380.wav,0
test/381.wav,0
test/382.wav,0
test/383.wav,0
test/384.wav,0
test/385.wav,0
test/386.wav,0
test/387.wav,0
test/388.wav,0
test/389.wav,0
test/390.wav,0
test/391.wav,0
test/392.wav,0
test/393.wav,0
test/394.wav,0
test/395.wav,0
test/396.wav,0
test/397.wav,0
test/398.wav,0
test/399.wav,0
test/400.wav,0
test/401.wav,0
test/402.wav,0
test/403.wav,0
test/404.wav,0
test/405.wav,0
test/406.wav,0
test/407.wav,0
test/408.wav,0
test/409.wav,0
test/410.wav,0
test/411.wav,0
test/412.wav,0
test/413.wav,0
test/414.wav,0
test/415.wav,0
test/416.wav,0
test/417.wav,0
test/418.wav,0
test/419.wav,0
test/420.wav,0
test/421.wav,0
test/422.wav,0
test/423.wav,0
test/424.wav,0
test/425.wav,0
test/426.wav,0
test/427.wav,0
test/428.wav,0
test/429.wav,0
test/430.wav,0
test/431.wav,0
test/432.wav,0
test/433.wav,0
test/434.wav,0
test/435.wav,0
test/436.wav,0
test/437.wav,0
test/438.wav,0
test/439.wav,0
test/440.wav,0
test/441.wav,0
test/442.wav,0
test/443.wav,0
test/444.wav,0
test/445.wav,0
test/446.wav,0
test/447.wav,0
test/448.wav,0
test/449.wav,0
test/450.wav,0
test/451.wav,0
test/452.wav,0
test/453.wav,0
test/454.wav,0
test/455.wav,0
test/456.wav,0
test/457.wav,0
test/458.wav,0
test/459.wav,0
test/460.wav,0
test/461.wav,0
test/462.wav,0
test/463.wav,0
test/464.wav,0
test/465.wav,0
test/466.wav,0
test/467.wav,0
test/468.wav,0
test/469.wav,0
test/470.wav,0
test/471.wav,0
test/472.wav,0
test/473.wav,0
test/474.wav,0
test/475.wav,0
test/476.wav,0
test/477.wav,0
test/478.wav,0
test/479.wav,0
test/480.wav,0
test/481.wav,0
test/482.wav,0
test/483.wav,0
test/484.wav,0
test/485.wav,0
test/486.wav,0
test/487.wav,0
test/488.wav,0
test/489.wav,0
test/490.wav,0
test/491.wav,0
test/492.wav,0
test/493.wav,0
test/494.wav,0
test/495.wav,0
test/496.wav,0
test/497.wav,0
test/498.wav,0
test/499.wav,0
test/500.wav,0
test/501.wav,0
test/502.wav,0
test/503.wav,0
test/504.wav,0
test/505.wav,0
test/506.wav,0
test/507.wav,0
test/508.wav,0
test/509.wav,0
test/510.wav,0
test/511.wav,0
test/512.wav,0
test/513.wav,0
test/514.wav,0
test/515.wav,0
test/516.wav,0
test/517.wav,0
test/518.wav,0
test/519.wav,0
test/520.wav,0
test/521.wav,0
test/522.wav,0
test/523.wav,0
test/524.wav,0
test/525.wav,0
test/526.wav,0
test/527.wav,0
test/528.wav,0
test/529.wav,0
test/530.wav,0
test/531.wav,0
test/532.wav,0
test/533.wav,0
test/534.wav,0
test/535.wav,0
test/536.wav,0
test/537.wav,0
test/538.wav,0
test/539.wav,0
test/540.wav,0
test/541.wav,0
test/542.wav,0
test/543.wav,0
test/544.wav,0
test/545.wav,0
test/546.wav,0
test/547.wav,0
test/548.wav,0
test/549.wav,0
test/550.wav,0
test/551.wav,0
test/552.wav,0
test/553.wav,0
test/554.wav,0
test/555.wav,0
test/556.wav,0
test/557.wav,0
test/558.wav,0
test/559.wav,0
test/560.wav,0
test/561.wav,0
test/562.wav,0
test/563.wav,0
test/564.wav,0
test/565.wav,0
test/566.wav,0
test/567.wav,0
test/568.wav,0
test/569.wav,0
test/570.wav,0
test/571.wav,0
test/572.wav,0
test/573.wav,0
test/574.wav,0
test/575.wav,0
test/576.wav,0
test/577.wav,0
test/578.wav,0
test/579.wav,0
test/580.wav,0
test/581.wav,0
test/582.wav,0
test/583.wav,0
test/584.wav,0
test/585.wav,0
test/586.wav,0
test/587.wav,0
test/588.wav,0
test/589.wav,0
test/590.wav,0
test/591.wav,0
test/592.wav,0
test/593.wav,0
test/594.wav,0
test/595.wav,0
test/596.wav,0
test/597.wav,0
test/598.wav,0
test/599.wav,0
test/600.wav,0
test/601.wav,0
test/602.wav,0
test/603.wav,0
test/604.wav,0
test/605.wav,0
test/606.wav,0
test/607.wav,0
test/608.wav,0
test/609.wav,0
test/610.wav,0
test/611.wav,0
test/612.wav,0
test/613.wav,0
test/614.wav,0
test/615.wav,0
test/616.wav,0
test/617.wav,0
test/618.wav,0
test/619.wav,0
test/620.wav,0
test/621.wav,0
test/622.wav,0
test/623.wav,0
test/624.wav,0
test/625.wav,0
test/626.wav,0
test/627.wav,0
test/628.wav,0
test/629.wav,0
test/630.wav,0
test/631.wav,0
test/632.wav,0
test/633.wav,0
test/634.wav,0
test/635.wav,0
test/636.wav,0
test/637.wav,0
test/638.wav,0
test/639.wav,0
test/640.wav,0
test/641.wav,0
test/642.wav,0
test/643.wav,0
test/644.wav,0
test/645.wav,0
test/646.wav,0
test/647.wav,0
test/648.wav,0
test/649.wav,0
test/650.wav,0
test/651.wav,0
test/652.wav,0
test/653.wav,0
test/654.wav,0
test/655.wav,0
test/656.wav,0
test/657.wav,0
test/658.wav,0
test/659.wav,0
test/660.wav,0
test/661.wav,0
test/662.wav,0
test/663.wav,0
test/664.wav,0
test/665.wav,0
test/666.wav,0
test/667.wav,0
test/668.wav,0
test/669.wav,0
test/670.wav,0
test/671.wav,0
test/672.wav,0
test/673.wav,0
test/674.wav,0
test/675.wav,0
test/676.wav,0
test/677.wav,0
test/678.wav,0
test/679.wav,0
test/680.wav,0
test/681.wav,0
test/682.wav,0
test/683.wav,0
test/684.wav,0
test/685.wav,0
test/686.wav,0
test/687.wav,0
test/688.wav,0
test/689.wav,0
test/690.wav,0
test/691.wav,0
test/692.wav,0
test/693.wav,0
test/694.wav,0
test/695.wav,0
test/696.wav,0
test/697.wav,0
test/698.wav,0
test/699.wav,0
test/700.wav,0
test/701.wav,0
test/702.wav,0
test/703.wav,0
test/704.wav,0
test/705.wav,0
test/706.wav,0
test/707.wav,0
test/708.wav,0
test/709.wav,0
test/710.wav,0
test/711.wav,0
test/712.wav,0
test/713.wav,0
test/714.wav,0
test/715.wav,0
test/716.wav,0
test/717.wav,0
test/718.wav,0
test/719.wav,0
test/720.wav,0
test/721.wav,0
test/722.wav,0
test/723.wav,0
test/724.wav,0
test/725.wav,0
test/726.wav,0
test/727.wav,0
test/728.wav,0
test/729.wav,0
test/730.wav,0
test/731.wav,0
test/732.wav,0
test/733.wav,0
test/734.wav,0
test/735.wav,0
test/736.wav,0
test/737.wav,0
test/738.wav,0
test/739.wav,0
test/740.wav,0
test/741.wav,0
test/742.wav,0
test/743.wav,0
test/744.wav,0
test/745.wav,0
test/746.wav,0
test/747.wav,0
test/748.wav,0
test/749.wav,0
test/750.wav,0
test/751.wav,0
test/752.wav,0
test/753.wav,0
test/754.wav,0
test/755.wav,0
test/756.wav,0
test/757.wav,0
test/758.wav,0
test/759.wav,0
test/760.wav,0
test/761.wav,0
test/762.wav,0
test/763.wav,0
test/764.wav,0
test/765.wav,0
test/766.wav,0
test/767.wav,0
test/768.wav,0
test/769.wav,0
test/770.wav,0
test/771.wav,0
test/772.wav,0
test/773.wav,0
test/774.wav,0
test/775.wav,0
test/776.wav,0
test/777.wav,0
test/778.wav,0
test/779.wav,0
test/780.wav,0
test/781.wav,0
test/782.wav,0
test/783.wav,0
test/784.wav,0
test/785.wav,0
test/786.wav,0
test/787.wav,0
test/788.wav,0
test/789.wav,0
test/790.wav,0
test/791.wav,0
test/792.wav,0
test/793.wav,0
test/794.wav,0
test/795.wav,0
test/796.wav,0
test/797.wav,0
test/798.wav,0
test/799.wav,0
test/800.wav,0
test/801.wav,0
test/802.wav,0
test/803.wav,0
test/804.wav,0
test/805.wav,0
test/806.wav,0
test/807.wav,0
test/808.wav,0
test/809.wav,0
test/810.wav,0
test/811.wav,0
test/812.wav,0
test/813.wav,0
test/814.wav,0
test/815.wav,0
test/816.wav,0
test/817.wav,0
test/818.wav,0
test/819.wav,0
test/820.wav,0
test/821.wav,0
test/822.wav,0
test/823.wav,0
test/824.wav,0
test/825.wav,0
test/826.wav,0
test/827.wav,0
test/828.wav,0
test/829.wav,0
test/830.wav,0
test/831.wav,0
test/832.wav,0
test/833.wav,0
test/834.wav,0
test/835.wav,0
test/836.wav,0
test/837.wav,0
test/838.wav,0
test/839.wav,0
test/840.wav,0
test/841.wav,0
test/842.wav,0
test/843.wav,0
test/844.wav,0
test/845.wav,0
test/846.wav,0
test/847.wav,0
test/848.wav,0
test/849.wav,0
test/850.wav,0
test/851.wav,0
test/852.wav,0
test/853.wav,0
test/854.wav,0
test/855.wav,0
test/856.wav,0
test/857.wav,0
test/858.wav,0
test/859.wav,0
test/860.wav,0
test/861.wav,0
test/862.wav,0
test/863.wav,0
test/864.wav,0
test/865.wav,0
test/866.wav,0
test/867.wav,0
test/868.wav,0
test/869.wav,0
test/870.wav,0
test/871.wav,0
test/872.wav,0
test/873.wav,0
test/874.wav,0
test/875.wav,0
test/876.wav,0
test/877.wav,0
test/878.wav,0
test/879.wav,0
test/880.wav,0
test/881.wav,0
test/882.wav,0
test/883.wav,0
test/884.wav,0
test/885.wav,0
test/886.wav,0
test/887.wav,0
test/888.wav,0
test/889.wav,0
test/890.wav,0
test/891.wav,0
test/892.wav,0
test/893.wav,0
test/894.wav,0
test/895.wav,0
test/896.wav,0
test/897.wav,0
test/898.wav,0
test/899.wav,0
test/900.wav,0
test/901.wav,0
test/902.wav,0
test/903.wav,0
test/904.wav,0
test/905.wav,0
test/906.wav,0
test/907.wav,0
test/908.wav,0
test/909.wav,0
test/910.wav,0
test/911.wav,0
test/912.wav,0
test/913.wav,0
test/914.wav,0
test/915.wav,0
test/916.wav,0
test/917.wav,0
test/918.wav,0
test/919.wav,0
test/920.wav,0
test/921.wav,0
test/922.wav,0
test/923.wav,0
test/924.wav,0
test/925.wav,0
test/926.wav,0
test/927.wav,0
test/928.wav,0
test/929.wav,0
test/930.wav,0
test/931.wav,0
test/932.wav,0
test/933.wav,0
test/934.wav,0
test/935.wav,0
test/936.wav,0
test/937.wav,0
test/938.wav,0
test/939.wav,0
test/940.wav,0
test/941.wav,0
test/942.wav,0
test/943.wav,0
test/944.wav,0
test/945.wav,0
test/946.wav,0
test/947.wav,0
test/948.wav,0
test/949.wav,0
test/950.wav,0
test/951.wav,0
test/952.wav,0
test/953.wav,0
test/954.wav,0
test/955.wav,0
test/956.wav,0
test/957.wav,0
test/958.wav,0
test/959.wav,0
test/960.wav,0
test/961.wav,0
test/962.wav,0
test/963.wav,0
test/964.wav,0
test/965.wav,0
test/966.wav,0
test/967.wav,0
test/968.wav,0
test/969.wav,0
test/970.wav,0
test/971.wav,0
test/972.wav,0
test/973.wav,0
test/974.wav,0
test/975.wav,0
test/976.wav,0
test/977.wav,0
test/978.wav,0
test/979.wav,0
test/980.wav,0
test/981.wav,0
test/982.wav,0
test/983.wav,0
test/984.wav,0
test/985.wav,0
test/986.wav,0
test/987.wav,0
test/988.wav,0
test/989.wav,0
test/990.wav,0
test/991.wav,0
test/992.wav,0
test/993.wav,0
test/994.wav,0
test/995.wav,0
test/996.wav,0
test/997.wav,0
test/998.wav,0
test/999.wav,0
test/1000.wav,0
test/1001.wav,0
test/1002.wav,0
test/1003.wav,0
test/1004.wav,0
test/1005.wav,0
test/1006.wav,0
test/1007.wav,0
test/1008.wav,0
test/1009.wav,0
test/1010.wav,0
test/1011.wav,0
test/1012.wav,0
test/1013.wav,0
test/1014.wav,0
test/1015.wav,0
test/1016.wav,0
test/1017.wav,0
test/1018.wav,0
test/1019.wav,0
test/1020.wav,0
test/1021.wav,0
test/1022.wav,0
test/1023.wav,0
test/1024.wav,0
test/1025.wav,0
test/1026.wav,0
test/1027.wav,0
test/1028.wav,0
test/1029.wav,0
test/1030.wav,0
test/1031.wav,0
test/1032.wav,0
test/1033.wav,0
test/1034.wav,0
test/1035.wav,0
test/1036.wav,0
test/1037.wav,0
test/1038.wav,0
test/1039.wav,0
test/1040.wav,0
test/1041.wav,0
test/1042.wav,0
test/1043.wav,0
test/1044.wav,0
test/1045.wav,0
test/1046.wav,0
test/1047.wav,0
test/1048.wav,0
test/1049.wav,0
test/1050.wav,0
test/1051.wav,0
test/1052.wav,0
test/1053.wav,0
test/1054.wav,0
test/1055.wav,0
test/1056.wav,0
test/1057.wav,0
test/1058.wav,0
test/1059.wav,0
test/1060.wav,0
test/1061.wav,0
test/1062.wav,0
test/1063.wav,0
test/1064.wav,0
